OBJECTID,Value,COUNT,AREA,MEAN
-1,865608,3873,3873.000000000000000,54.777503977134621
-1,865609,3678,3678.000000000000000,55.297447057312247
-1,865610,3869,3869.000000000000000,52.721444066595616
-1,865611,1523,1523.000000000000000,58.934465562365830
-1,865612,3740,3740.000000000000000,55.434058568821868
-1,865613,2668,2668.000000000000000,60.123683509083165
-1,865614,5401,5401.000000000000000,56.039508797684945
-1,865615,3201,3201.000000000000000,44.059344934322283
-1,865616,2886,2886.000000000000000,44.275408960925319
-1,865617,4290,4290.000000000000000,48.004343773546196
-1,865618,4280,4280.000000000000000,48.901010630063922
-1,865619,6230,6230.000000000000000,48.658526002691033
-1,865620,2575,2575.000000000000000,50.523726775530470
-1,865621,3171,3171.000000000000000,51.046921963723292
-1,865622,1300,1300.000000000000000,42.218686667222244
-1,865623,6538,6538.000000000000000,43.750134230316434
-1,865624,1959,1959.000000000000000,38.737252435494348
-1,865625,3129,3129.000000000000000,49.215157820645821
-1,865626,3005,3005.000000000000000,49.248369934792926
-1,865627,1051,1051.000000000000000,50.417226644383511
-1,865628,12561,12561.000000000000000,40.851380146325141
-1,865629,11533,11533.000000000000000,36.838711903720181
-1,865630,4515,4515.000000000000000,51.227364781106168
-1,865631,12269,12269.000000000000000,48.968939764166009
-1,865632,4055,4055.000000000000000,46.169639690883649
-1,865633,5261,5261.000000000000000,38.857652518078979
-1,865634,2032,2032.000000000000000,41.711931203293986
-1,865635,3824,3824.000000000000000,50.450809679270790
-1,865636,1937,1937.000000000000000,39.804252959307036
-1,865637,1821,1821.000000000000000,59.497854122809173
-1,865638,2243,2243.000000000000000,59.723465768556430
-1,865639,2945,2945.000000000000000,58.603799347804639
-1,865640,12516,12516.000000000000000,45.820950394737409
-1,865641,79296,79296.000000000000000,42.926720678024566
-1,865642,61831,61831.000000000000000,42.080595023111762
-1,865643,161471,161471.000000000000000,39.601043815113606
-1,865644,4077,4077.000000000000000,56.530696766909237
