OBJECTID,VALUE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,newer_value
-1,1288041,6959,6959.000000000000000,0.000275135040283,6.471976757049561,6.471701622009277,1.883458479363131,1.585345293147869,13106.987557888031006,1
-1,1297008,7888,7888.000000000000000,0.001196861267090,6.591596603393555,6.590399742126465,2.710970297667366,1.783081685215760,21384.133708000183105,1
-1,2049262,438,438.000000000000000,0.026632785797119,6.819188117980957,6.792555332183838,3.975411044952532,2.091929206777378,1741.230037689208984,1
-1,2049011,11143,11143.000000000000000,0.001156330108643,6.035130023956299,6.033973693847656,0.942394032487319,0.906238411695650,10501.096704006195068,1
-1,2050423,17125,17125.000000000000000,0.000586032867432,6.571647167205811,6.571061134338379,2.235671630970753,1.763329892798993,38285.876680374145508,1
-1,1295182,5830,5830.000000000000000,0.000832080841064,6.998599052429199,6.997766971588135,3.754086429504342,2.200280477552803,21886.323884010314941,1
-1,1296862,56,56.000000000000000,0.014005184173584,3.249733924865723,3.235728740692139,0.828521192073822,0.616029622968351,46.397186756134033,1
-1,1293176,1305,1305.000000000000000,0.000475406646729,6.009771823883057,6.009296417236328,3.349005231820760,1.807576157096166,4370.451827526092529,1
-1,1296867,2950,2950.000000000000000,0.002049922943115,6.374008178710938,6.371958255767822,2.718818280171540,1.458395620787004,8020.513926506042480,1
-1,1295178,165,165.000000000000000,0.022452831268311,6.573552131652832,6.551099300384521,4.204541295947450,2.281885959737836,693.749313831329346,1
-1,1288073,9682,9682.000000000000000,0.000311374664307,5.824267387390137,5.823956012725830,2.668058364407579,1.777789155434422,25832.141084194183350,1
-1,1288074,8701,8701.000000000000000,0.000093936920166,5.802093505859375,5.801999568939209,1.696866023130848,1.590476574492458,14764.431267261505127,1
-1,1295157,5339,5339.000000000000000,0.000747203826904,5.921746253967285,5.920999050140381,2.209314403115955,1.267238579475770,11795.529598236083984,1
-1,1295138,3517,3517.000000000000000,0.000375270843506,7.336150169372559,7.335774898529053,3.990497912335606,2.142612674357936,14034.581157684326172,1
-1,1293177,4036,4036.000000000000000,0.002251148223877,6.349938392639160,6.347687244415283,2.658943069465569,1.770950195849631,10731.494228363037109,1
-1,1288070,3405,3405.000000000000000,0.004354000091553,5.361996173858643,5.357642173767090,2.557354745010623,1.391437221387710,8707.792906761169434,1
-1,1288076,6332,6332.000000000000000,0.000947475433350,5.428062438964844,5.427114963531494,2.428474165334479,1.375514521529224,15377.098414897918701,1
-1,1288069,2958,2958.000000000000000,0.002027988433838,5.994786262512207,5.992758274078369,2.518239960144951,1.670102568541821,7448.953802108764648,1
-1,1296856,36,36.000000000000000,0.010934352874756,1.532958030700684,1.522023677825928,0.641917785008748,0.416080850356872,23.109040260314941,1
-1,1288075,1298,1298.000000000000000,0.000227451324463,4.068717479705811,4.068490028381348,1.455625260372191,1.089854710054733,1889.401587963104248,1
-1,1288071,2902,2902.000000000000000,0.001675128936768,5.251309394836426,5.249634265899658,1.647154963813430,1.028908215487798,4780.043704986572266,1
-1,1296012,2935,2935.000000000000000,0.007963180541992,5.025496482849121,5.017533302307129,2.428350624558873,1.203643125295442,7127.209083080291748,1
-1,1294959,1470,1470.000000000000000,0.006383419036865,5.410902023315430,5.404518604278564,2.824948993021128,1.565479170531413,4152.675019741058350,1
-1,1288072,1433,1433.000000000000000,0.001114368438721,5.312858581542969,5.311744213104248,2.650018958885688,1.419894736956457,3797.477168083190918,1
-1,1288078,2155,2155.000000000000000,0.004356861114502,5.606475353240967,5.602118492126465,3.419435606423221,1.271005595134789,7368.883731842041016,1
-1,1288077,733,733.000000000000000,0.006165027618408,3.731405258178711,3.725240230560303,1.702851415818905,0.956930108279195,1248.190087795257568,1
-1,1294960,109,109.000000000000000,0.126160144805908,5.221447944641113,5.095287799835205,2.681941159274600,1.656308989995216,292.331586360931396,1
-1,1288087,2501,2501.000000000000000,0.000137805938721,5.038311481475830,5.038173675537109,2.041143269597983,1.424128232584818,5104.899317264556885,1
-1,1288057,1571,1571.000000000000000,0.000751018524170,4.560617446899414,4.559866428375244,1.714395510323256,1.033184505467294,2693.315346717834473,1
-1,1288088,25114,25114.000000000000000,0.000363826751709,5.059766769409180,5.059402942657471,2.142826286899803,1.190737701667261,53814.939369201660156,1
-1,1294969,6301,6301.000000000000000,0.000255107879639,5.036341190338135,5.036086082458496,2.260527093833145,1.286162674996993,14243.581218242645264,1
-1,1288148,555,555.000000000000000,0.010266780853271,4.733219146728516,4.722952365875244,2.424233443457801,1.180062060321368,1345.449561119079590,1
-1,1288146,1413,1413.000000000000000,0.000086307525635,4.710487365722656,4.710401058197021,2.174456036858582,1.288399966573591,3072.506380081176758,1
-1,1296907,11,11.000000000000000,0.044745922088623,1.326833724975586,1.282087802886963,0.443011847409335,0.339250035306827,4.873130321502686,1
-1,1296010,1119,1119.000000000000000,0.004747867584229,3.411044120788574,3.406296253204346,1.809722936824563,0.937708384802020,2025.079966306686401,1
-1,1288145,254,254.000000000000000,0.004214763641357,4.128656387329102,4.124441623687744,1.221439524898379,0.995718541260060,310.245639324188232,1
-1,1288147,3253,3253.000000000000000,0.000163555145264,4.928426742553711,4.928263187408447,2.184285859712776,1.297071448449501,7105.481901645660400,1
-1,1294956,395,395.000000000000000,0.018797397613525,4.368585109710693,4.349787712097168,2.668063146856767,1.331939271535457,1053.884943008422852,1
-1,1294945,2899,2899.000000000000000,0.002672672271729,3.440463542938232,3.437790870666504,1.201384514601077,0.739105132964668,3482.813707828521729,1
