OBJECTID,Value,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,new_value
-1,183,1320,1320,0.006666183,3.224962711,3.218296528,1.389564868,0.755276981,1834.225626,1
-1,184,1130,1130,0.005748749,2.015316963,2.009568214,0.430776177,0.252786458,486.7770805,1
-1,185,6243,6243,1.90735E-06,2.341283798,2.341281891,0.544842632,0.464183396,3401.452553,1
-1,186,226,226,0.000136375,0.602161407,0.602025032,0.185512125,0.128355547,41.92574024,1
-1,187,2198,2198,0.019883156,19.41592407,19.39604092,6.919241522,4.338895346,15208.49287,1
-1,188,987,987,0.230340004,29.76429367,29.53395367,8.375961484,4.417054557,8267.073985,1
-1,189,30041,30041,2.95639E-05,23.70885468,23.70882511,2.172235835,3.433685251,65256.13671,1
-1,190,54467,54467,0.000239372,23.55137634,23.55113697,3.398337011,3.515644182,185097.222,1
-1,192,1191,1191,0.000802994,0.842710495,0.841907501,0.275091829,0.18693798,327.6343689,1
-1,196,110,110,0.003621101,1.586288452,1.582667351,0.401340363,0.309233316,44.14743996,1
-1,197,5066,5066,0.001700401,3.71261549,3.710915089,1.322876191,0.722195243,6701.690784,1
-1,198,6196,6196,6.77109E-05,3.844061375,3.843993664,0.866132446,0.565120023,5366.556636,1
-1,199,2062,2062,9.25064E-05,1.498155594,1.498063087,0.379536629,0.268744565,782.6045284,1
-1,200,3068,3068,0.000775337,3.455358028,3.454582691,1.640848736,0.868759853,5034.123921,1
-1,201,3992,3992,0.008005142,4.925564289,4.917559147,1.713749159,0.695770336,6841.286643,1
-1,202,814,814,0.646849632,2.720188141,2.073338509,1.681986676,0.416000614,1369.137154,1
-1,203,392,392,1.381036758,3.050673008,1.66963625,2.276525154,0.39688383,892.3978605,1
-1,204,5588,5588,0.000139236,3.366510391,3.366371155,1.128741007,0.657430912,6307.404748,1
-1,205,7069,7069,0.045836449,3.74830389,3.702467442,1.840558831,0.517514101,13010.91038,1
-1,206,6501,6501,0.435150146,11.16117191,10.72602177,2.019966766,1.579317563,13131.80395,1
-1,207,9315,9315,0.462638855,3.595032215,3.13239336,1.852613786,0.581371835,17257.09742,1
-1,208,3666,3666,0.705586433,4.285238743,3.579652309,2.004833659,0.788907456,7349.720195,1
-1,217,1704,1704,0.000234604,1.559374809,1.559140205,0.555210272,0.332700232,946.0783043,1
