OBJECTID,VALUE,COUNT,AREA,MEAN
-1,1880226,568,568.000000000000000,45.905281087042582
-1,1880225,569,569.000000000000000,45.075678699674420
-1,1998689,894,894.000000000000000,44.632406311547193
-1,1998693,318,318.000000000000000,45.177309588066436
-1,2004849,1169909,1169909.000000000000000,23.334571124454136
-1,1992478,8441,8441.000000000000000,22.083193544103782
-1,1992501,11315,11315.000000000000000,19.095253782150127
-1,1992502,8336,8336.000000000000000,19.732054678354977
-1,1992506,30213,30213.000000000000000,18.106878174612707
-1,1992516,3291,3291.000000000000000,15.187685200016899
-1,1998187,19299,19299.000000000000000,29.366917494189721
-1,1998188,20615,20615.000000000000000,31.590910542164501
-1,1998192,23032,23032.000000000000000,42.638731739511918
-1,1998193,9598,9598.000000000000000,50.236135941044594
-1,1998272,6795,6795.000000000000000,69.186229673810885
-1,1998278,28318,28318.000000000000000,73.305463760179833
-1,1998277,20604,20604.000000000000000,88.698792759549661
-1,1998276,19093,19093.000000000000000,100.666479506412941
-1,1998273,8810,8810.000000000000000,115.054792403741814
-1,1998274,12802,12802.000000000000000,134.484709559856128
-1,1998275,19858,19858.000000000000000,156.305718489842945
-1,1998279,20574,20574.000000000000000,151.817511993790902
-1,1998280,18910,18910.000000000000000,157.878900344178902
-1,1878800,3065,3065.000000000000000,32.664476352959241
-1,1878779,630,630.000000000000000,33.280329640706377
-1,1878780,558,558.000000000000000,32.645553725594688
-1,1878781,510,510.000000000000000,32.285541085635913
-1,1878782,557,557.000000000000000,31.842360388654782
-1,1878783,510,510.000000000000000,31.632974000070611
-1,1878768,665,665.000000000000000,32.209352823128377
-1,1879073,4767,4767.000000000000000,34.639414354167897
-1,1878757,602,602.000000000000000,32.764384577044616
-1,1878758,528,528.000000000000000,32.797847668329872
-1,1878759,530,530.000000000000000,32.795900452811765
-1,1879067,3863,3863.000000000000000,34.988087771872671
-1,1878760,530,530.000000000000000,32.689727718425246
-1,1878769,583,583.000000000000000,31.929385373359274
-1,1879062,2877,2877.000000000000000,32.160296891271798
