,parcel_id,slr77,slr66,slr52,slr48,slr36,slr24,slr12,slr
188,1733991,77,66.0,0.0,0.0,0.0,0.0,0.0,66
189,1733995,77,66.0,0.0,0.0,0.0,0.0,0.0,66
190,1733996,77,66.0,0.0,0.0,0.0,0.0,0.0,66
191,1733994,77,66.0,0.0,0.0,0.0,0.0,0.0,66
192,1733926,77,66.0,0.0,0.0,0.0,0.0,0.0,66
193,1733987,77,66.0,0.0,0.0,0.0,0.0,0.0,66
194,1734015,77,0.0,0.0,0.0,0.0,0.0,0.0,77
195,1734007,77,66.0,0.0,0.0,0.0,0.0,0.0,66
196,1733988,77,66.0,0.0,0.0,0.0,0.0,0.0,66
197,1734016,77,0.0,0.0,0.0,0.0,0.0,0.0,77
198,1734006,77,66.0,0.0,0.0,0.0,0.0,0.0,66
199,1734025,77,0.0,0.0,0.0,0.0,0.0,0.0,77
200,1733990,77,0.0,0.0,0.0,0.0,0.0,0.0,77
201,1733989,77,0.0,0.0,0.0,0.0,0.0,0.0,77
202,1734017,77,0.0,0.0,0.0,0.0,0.0,0.0,77
203,1734005,77,0.0,0.0,0.0,0.0,0.0,0.0,77
204,1734024,77,0.0,0.0,0.0,0.0,0.0,0.0,77
205,1734018,77,0.0,0.0,0.0,0.0,0.0,0.0,77
206,1734004,77,0.0,0.0,0.0,0.0,0.0,0.0,77
207,1734023,77,0.0,0.0,0.0,0.0,0.0,0.0,77
208,1734003,77,0.0,0.0,0.0,0.0,0.0,0.0,77
209,1734019,77,0.0,0.0,0.0,0.0,0.0,0.0,77
210,1733998,77,66.0,0.0,0.0,0.0,0.0,0.0,66
211,1733997,77,66.0,0.0,0.0,0.0,0.0,0.0,66
212,1734020,77,0.0,0.0,0.0,0.0,0.0,0.0,77
213,1734002,77,0.0,0.0,0.0,0.0,0.0,0.0,77
214,1733925,77,66.0,0.0,0.0,0.0,0.0,0.0,66
215,1733924,77,0.0,0.0,0.0,0.0,0.0,0.0,77
216,1733999,77,0.0,0.0,0.0,0.0,0.0,0.0,77
217,1733923,77,66.0,0.0,0.0,0.0,0.0,0.0,66
218,1733700,77,66.0,0.0,0.0,0.0,0.0,0.0,66
219,1733888,77,0.0,0.0,0.0,0.0,0.0,0.0,77
220,1733701,77,66.0,0.0,0.0,0.0,0.0,0.0,66
221,1733887,77,0.0,0.0,0.0,0.0,0.0,0.0,77
222,1733702,77,66.0,0.0,0.0,0.0,0.0,0.0,66
223,1733703,77,66.0,0.0,0.0,0.0,0.0,0.0,66
224,1733724,77,66.0,0.0,0.0,0.0,0.0,0.0,66
225,1733723,77,66.0,0.0,0.0,0.0,0.0,0.0,66
226,1733704,77,66.0,0.0,0.0,0.0,0.0,0.0,66
227,1733722,77,66.0,0.0,0.0,0.0,0.0,0.0,66
228,1733705,77,66.0,0.0,0.0,0.0,0.0,0.0,66
229,1733721,77,66.0,0.0,0.0,0.0,0.0,0.0,66
230,1733720,77,66.0,0.0,0.0,0.0,0.0,0.0,66
231,1733582,77,66.0,0.0,0.0,0.0,0.0,0.0,66
232,1733715,77,66.0,0.0,0.0,0.0,0.0,0.0,66
233,1733719,77,66.0,0.0,0.0,0.0,0.0,0.0,66
234,1733716,77,66.0,0.0,0.0,0.0,0.0,0.0,66
235,1733717,77,66.0,0.0,0.0,0.0,0.0,0.0,66
236,1733707,77,66.0,0.0,0.0,0.0,0.0,0.0,66
237,1733718,77,66.0,0.0,0.0,0.0,0.0,0.0,66
238,1733706,77,66.0,0.0,0.0,0.0,0.0,0.0,66
239,1733708,77,66.0,0.0,0.0,0.0,0.0,0.0,66
240,1733729,77,66.0,0.0,0.0,0.0,0.0,0.0,66
241,1733633,77,66.0,0.0,0.0,0.0,0.0,0.0,66
242,1733634,77,66.0,0.0,0.0,0.0,0.0,0.0,66
243,1733577,77,66.0,0.0,0.0,0.0,0.0,0.0,66
244,1733725,77,66.0,0.0,0.0,0.0,0.0,0.0,66
245,1733578,77,66.0,0.0,0.0,0.0,0.0,0.0,66
246,1733579,77,66.0,0.0,0.0,0.0,0.0,0.0,66
247,1733589,77,66.0,0.0,0.0,0.0,0.0,0.0,66
248,1733580,77,66.0,0.0,0.0,0.0,0.0,0.0,66
249,1733588,77,66.0,0.0,0.0,0.0,0.0,0.0,66
250,1733581,77,66.0,0.0,0.0,0.0,0.0,0.0,66
251,1733587,77,66.0,0.0,0.0,0.0,0.0,0.0,66
252,1733586,77,66.0,0.0,0.0,0.0,0.0,0.0,66
253,1733585,77,66.0,0.0,0.0,0.0,0.0,0.0,66
254,1733600,77,66.0,0.0,0.0,0.0,0.0,0.0,66
255,1733601,77,66.0,0.0,0.0,0.0,0.0,0.0,66
256,1733584,77,66.0,0.0,0.0,0.0,0.0,0.0,66
257,1733583,77,66.0,0.0,0.0,0.0,0.0,0.0,66
258,1733602,77,66.0,0.0,0.0,0.0,0.0,0.0,66
259,1733731,77,66.0,0.0,0.0,0.0,0.0,0.0,66
260,1733603,77,66.0,0.0,0.0,0.0,0.0,0.0,66
261,1733730,77,66.0,0.0,0.0,0.0,0.0,0.0,66
262,1733604,77,66.0,0.0,0.0,0.0,0.0,0.0,66
263,1733605,77,66.0,0.0,0.0,0.0,0.0,0.0,66
264,1733592,77,66.0,0.0,0.0,0.0,0.0,0.0,66
265,1733568,77,66.0,0.0,0.0,0.0,0.0,0.0,66
266,1733591,77,66.0,0.0,0.0,0.0,0.0,0.0,66
267,1733594,77,66.0,0.0,0.0,0.0,0.0,0.0,66
268,1733590,77,66.0,0.0,0.0,0.0,0.0,0.0,66
269,1733567,77,66.0,0.0,0.0,0.0,0.0,0.0,66
270,1733596,77,66.0,0.0,0.0,0.0,0.0,0.0,66
271,1733595,77,66.0,0.0,0.0,0.0,0.0,0.0,66
272,1733597,77,66.0,0.0,0.0,0.0,0.0,0.0,66
273,1733566,77,66.0,0.0,0.0,0.0,0.0,0.0,66
274,1733598,77,66.0,0.0,0.0,0.0,0.0,0.0,66
275,1733565,77,66.0,0.0,0.0,0.0,0.0,0.0,66
276,1733599,77,66.0,0.0,0.0,0.0,0.0,0.0,66
277,1733546,77,66.0,0.0,0.0,0.0,0.0,0.0,66
278,1733564,77,66.0,0.0,0.0,0.0,0.0,0.0,66
279,1733545,77,66.0,0.0,0.0,0.0,0.0,0.0,66
280,1733544,77,66.0,0.0,0.0,0.0,0.0,0.0,66
281,1733563,77,66.0,0.0,0.0,0.0,0.0,0.0,66
282,1733543,77,66.0,0.0,0.0,0.0,0.0,0.0,66
283,1733547,77,66.0,0.0,0.0,0.0,0.0,0.0,66
284,1733562,77,66.0,0.0,0.0,0.0,0.0,0.0,66
285,1733542,77,0.0,0.0,0.0,0.0,0.0,0.0,77
286,1730181,77,0.0,0.0,0.0,0.0,0.0,0.0,77
287,1730195,77,0.0,0.0,0.0,0.0,0.0,0.0,77
288,1730191,77,0.0,0.0,0.0,0.0,0.0,0.0,77
289,1730196,77,0.0,0.0,0.0,0.0,0.0,0.0,77
290,1730198,77,0.0,0.0,0.0,0.0,0.0,0.0,77
291,1730197,77,0.0,0.0,0.0,0.0,0.0,0.0,77
292,1730219,77,66.0,0.0,0.0,0.0,0.0,0.0,66
293,1730215,77,0.0,0.0,0.0,0.0,0.0,0.0,77
294,1730216,77,0.0,0.0,0.0,0.0,0.0,0.0,77
295,1730217,77,66.0,0.0,0.0,0.0,0.0,0.0,66
296,1730218,77,66.0,0.0,0.0,0.0,0.0,0.0,66
297,1730220,77,66.0,0.0,0.0,0.0,0.0,0.0,66
298,1730221,77,66.0,0.0,0.0,0.0,0.0,0.0,66
299,1730226,77,0.0,0.0,0.0,0.0,0.0,0.0,77
300,1730225,77,66.0,0.0,0.0,0.0,0.0,0.0,66
301,1730224,77,66.0,0.0,0.0,0.0,0.0,0.0,66
302,1730223,77,66.0,0.0,0.0,0.0,0.0,0.0,66
303,1730222,77,66.0,0.0,0.0,0.0,0.0,0.0,66
304,1730227,77,66.0,0.0,0.0,0.0,0.0,0.0,66
305,1730244,77,66.0,0.0,0.0,0.0,0.0,0.0,66
306,1730241,77,66.0,0.0,0.0,0.0,0.0,0.0,66
307,1730242,77,66.0,0.0,0.0,0.0,0.0,0.0,66
308,1730243,77,66.0,0.0,0.0,0.0,0.0,0.0,66
309,1730245,77,66.0,0.0,0.0,0.0,0.0,0.0,66
310,1730250,77,66.0,0.0,0.0,0.0,0.0,0.0,66
311,1730248,77,66.0,0.0,0.0,0.0,0.0,0.0,66
312,1730253,77,66.0,0.0,0.0,0.0,0.0,0.0,66
313,1730249,77,66.0,0.0,0.0,0.0,0.0,0.0,66
314,1730251,77,66.0,0.0,0.0,0.0,0.0,0.0,66
315,1730247,77,66.0,0.0,0.0,0.0,0.0,0.0,66
316,1730246,77,66.0,0.0,0.0,0.0,0.0,0.0,66
317,1730254,77,66.0,0.0,0.0,0.0,0.0,0.0,66
318,1730252,77,66.0,0.0,0.0,0.0,0.0,0.0,66
319,1730274,77,66.0,0.0,0.0,0.0,0.0,0.0,66
320,1730271,77,66.0,0.0,0.0,0.0,0.0,0.0,66
321,1730273,77,66.0,0.0,0.0,0.0,0.0,0.0,66
322,1730272,77,66.0,0.0,0.0,0.0,0.0,0.0,66
323,1730287,77,66.0,0.0,0.0,0.0,0.0,0.0,66
324,1730286,77,66.0,0.0,0.0,0.0,0.0,0.0,66
325,1730285,77,66.0,0.0,0.0,0.0,0.0,0.0,66
326,1730278,77,66.0,0.0,0.0,0.0,0.0,0.0,66
327,1730283,77,66.0,0.0,0.0,0.0,0.0,0.0,66
328,1730284,77,66.0,0.0,0.0,0.0,0.0,0.0,66
329,1730282,77,66.0,0.0,0.0,0.0,0.0,0.0,66
330,1730279,77,66.0,0.0,0.0,0.0,0.0,0.0,66
331,1730277,77,66.0,0.0,0.0,0.0,0.0,0.0,66
332,1732799,77,66.0,0.0,0.0,0.0,0.0,0.0,66
333,1733922,77,66.0,0.0,0.0,0.0,0.0,0.0,66
334,1733921,77,66.0,0.0,0.0,0.0,0.0,0.0,66
335,1733920,77,0.0,0.0,0.0,0.0,0.0,0.0,77
336,1733919,77,66.0,0.0,0.0,0.0,0.0,0.0,66
337,1733918,77,0.0,0.0,0.0,0.0,0.0,0.0,77
338,1733709,77,66.0,0.0,0.0,0.0,0.0,0.0,66
339,1733728,77,66.0,0.0,0.0,0.0,0.0,0.0,66
340,1733710,77,66.0,0.0,0.0,0.0,0.0,0.0,66
341,1733727,77,66.0,0.0,0.0,0.0,0.0,0.0,66
342,1733714,77,66.0,0.0,0.0,0.0,0.0,0.0,66
343,1733726,77,66.0,0.0,0.0,0.0,0.0,0.0,66
344,1733711,77,66.0,0.0,0.0,0.0,0.0,0.0,66
345,1733713,77,66.0,0.0,0.0,0.0,0.0,0.0,66
346,1733712,77,66.0,0.0,0.0,0.0,0.0,0.0,66
347,1733690,77,66.0,0.0,0.0,0.0,0.0,0.0,66
348,1733668,77,66.0,0.0,0.0,0.0,0.0,0.0,66
349,1733689,77,66.0,0.0,0.0,0.0,0.0,0.0,66
350,1733672,77,66.0,0.0,0.0,0.0,0.0,0.0,66
351,1733671,77,66.0,0.0,0.0,0.0,0.0,0.0,66
352,1733673,77,66.0,0.0,0.0,0.0,0.0,0.0,66
353,1733669,77,66.0,0.0,0.0,0.0,0.0,0.0,66
354,1733691,77,66.0,0.0,0.0,0.0,0.0,0.0,66
355,1733688,77,66.0,0.0,0.0,0.0,0.0,0.0,66
356,1733670,77,66.0,0.0,0.0,0.0,0.0,0.0,66
357,1733539,77,66.0,0.0,0.0,0.0,0.0,0.0,66
358,1733606,77,66.0,0.0,0.0,0.0,0.0,0.0,66
359,1733538,77,66.0,0.0,0.0,0.0,0.0,0.0,66
360,1733607,77,66.0,0.0,0.0,0.0,0.0,0.0,66
361,1733537,77,66.0,0.0,0.0,0.0,0.0,0.0,66
362,1733540,77,66.0,0.0,0.0,0.0,0.0,0.0,66
363,1733536,77,66.0,0.0,0.0,0.0,0.0,0.0,66
364,1733608,77,66.0,0.0,0.0,0.0,0.0,0.0,66
365,1733550,77,66.0,0.0,0.0,0.0,0.0,0.0,66
366,1733549,77,66.0,0.0,0.0,0.0,0.0,0.0,66
367,1733609,77,66.0,0.0,0.0,0.0,0.0,0.0,66
368,1733552,77,0.0,0.0,0.0,0.0,0.0,0.0,77
369,1733610,77,66.0,0.0,0.0,0.0,0.0,0.0,66
370,1733535,77,66.0,0.0,0.0,0.0,0.0,0.0,66
371,1733455,77,66.0,0.0,0.0,0.0,0.0,0.0,66
372,1733692,77,66.0,0.0,0.0,0.0,0.0,0.0,66
373,1733462,77,66.0,0.0,0.0,0.0,0.0,0.0,66
374,1733463,77,66.0,0.0,0.0,0.0,0.0,0.0,66
375,1733456,77,66.0,0.0,0.0,0.0,0.0,0.0,66
376,1733464,77,66.0,0.0,0.0,0.0,0.0,0.0,66
377,1733548,77,66.0,0.0,0.0,0.0,0.0,0.0,66
378,1733561,77,66.0,0.0,0.0,0.0,0.0,0.0,66
379,1733541,77,0.0,0.0,0.0,0.0,0.0,0.0,77
380,1733528,77,66.0,0.0,0.0,0.0,0.0,0.0,66
381,1733560,77,66.0,0.0,0.0,0.0,0.0,0.0,66
382,1733551,77,0.0,0.0,0.0,0.0,0.0,0.0,77
383,1733529,77,66.0,0.0,0.0,0.0,0.0,0.0,66
384,1733559,77,66.0,0.0,0.0,0.0,0.0,0.0,66
385,1733532,77,66.0,0.0,0.0,0.0,0.0,0.0,66
386,1733530,77,66.0,0.0,0.0,0.0,0.0,0.0,66
387,1733558,77,66.0,0.0,0.0,0.0,0.0,0.0,66
388,1733534,77,66.0,0.0,0.0,0.0,0.0,0.0,66
389,1733533,77,66.0,0.0,0.0,0.0,0.0,0.0,66
390,1733531,77,66.0,0.0,0.0,0.0,0.0,0.0,66
391,1733557,77,66.0,0.0,0.0,0.0,0.0,0.0,66
392,1733465,77,66.0,0.0,0.0,0.0,0.0,0.0,66
393,1733466,77,66.0,0.0,0.0,0.0,0.0,0.0,66
394,1733467,77,66.0,0.0,0.0,0.0,0.0,0.0,66
395,1733468,77,66.0,0.0,0.0,0.0,0.0,0.0,66
396,1733469,77,66.0,0.0,0.0,0.0,0.0,0.0,66
397,1733470,77,66.0,0.0,0.0,0.0,0.0,0.0,66
398,1733471,77,66.0,0.0,0.0,0.0,0.0,0.0,66
399,1733576,77,0.0,0.0,0.0,0.0,0.0,0.0,77
400,1733553,77,0.0,0.0,0.0,0.0,0.0,0.0,77
401,1854982,77,0.0,0.0,0.0,0.0,0.0,0.0,77
402,1733554,77,0.0,0.0,0.0,0.0,0.0,0.0,77
403,1733555,77,0.0,0.0,0.0,0.0,0.0,0.0,77
404,1854983,77,0.0,0.0,0.0,0.0,0.0,0.0,77
405,1733556,77,66.0,0.0,0.0,0.0,0.0,0.0,66
406,1854985,77,0.0,0.0,0.0,0.0,0.0,0.0,77
