"TAZ1454","emp_sec11","emp_sec21","emp_sec22","emp_sec23","emp_sec3133","emp_sec42","emp_sec4445","emp_sec4849","emp_sec51","emp_sec52","emp_sec53","emp_sec54","emp_sec55","emp_sec56","emp_sec61","emp_sec62","emp_sec71","emp_sec72","emp_sec81","emp_sec92","TOTEMP","AGREMPN","FPSEMPN","HEREMPN","MWTEMPN","OTHEMPN","RETEMPN","County_Name"
683,0,0,0,77.8746480782423,0,5.48413014635509,285.174767610465,0,6.58095617562611,4.38730411708407,10.9682602927102,29.6143027903175,0,10.9682602927102,61.422257639177,27.4206507317754,8.77460823416814,12.0650863219812,17.5492164683363,0,558.284448898948,0,55.9381274928219,127.231819395438,5.48413014635509,84.4556042538684,285.174767610465,"Santa Clara"
684,0,0,0,42.7762151415697,13.1619123512522,14.2587383805232,308.208114225156,8.77460823416814,93.2302124880365,34.0016069074016,12.0650863219812,93.2302124880365,0,41.6793891122987,94.3270385173075,134.909601600335,52.6476494050088,131.619123512522,127.231819395438,49.3571713171958,1251.47849939823,0,180.976294829718,540.735232430612,36.1952589659436,185.363598946802,308.208114225156,"Santa Clara"
685,0,0,0,48.2603452879248,0,9.87143426343916,32.9047808781305,0,21.9365205854204,3.29047808781305,16.4523904390653,47.1635192586538,0,16.4523904390653,202.912815415138,104.198472780747,171.104860566279,40.5825630830277,58.1317795513639,13.1619123512522,786.42426298732,0,83.3587782245973,576.930491396555,9.87143426343916,83.3587782245973,32.9047808781305,"Santa Clara"
686,0,0,0,92.1333864587655,6.58095617562611,29.6143027903175,110.779428956373,10.9682602927102,5.48413014635509,23.0333466146914,60.325431609906,75.6809960197002,0,175.492164683363,255.560464820147,49.3571713171958,25.2269986732334,118.45721116127,100.907994692934,0,1139.60224441259,0,334.53193892766,549.50984066478,47.1635192586538,97.6175166051206,110.779428956373,"Santa Clara"
687,0,0,1738.46925639456,18.6460424976073,19.7428685268783,8.77460823416814,1649.62634802361,3.29047808781305,2.19365205854204,42.7762151415697,85.5524302831394,52.6476494050088,1.09682602927102,5.48413014635509,116.263559102728,41.6793891122987,32.9047808781305,569.252709191658,242.398552468895,32.9047808781305,4663.70427646037,0,187.557251005344,1002.49899075371,1770.27721124342,53.7444754342799,1649.62634802361,"Santa Clara"
688,0,0,0,51.5508233757378,7.67778220489712,24.1301726439624,347.693851278913,16.4523904390653,32.9047808781305,13.1619123512522,15.3555644097942,41.6793891122987,0,19.7428685268783,255.560464820147,174.395338654092,2.19365205854204,208.396945561493,68.0032138148031,0,1278.89915013001,0,89.9397344002234,708.549614909077,48.2603452879248,84.4556042538684,347.693851278913,"Santa Clara"
689,0,0,0,29.6143027903175,0,6.58095617562611,119.554037190541,3.29047808781305,0,10.9682602927102,10.9682602927102,26.3238247025044,0,12.0650863219812,60.325431609906,13.1619123512522,2.19365205854204,15.3555644097942,20.8396945561493,0,331.241460839847,0,60.325431609906,111.876254985644,9.87143426343916,29.6143027903175,119.554037190541,"Santa Clara"
690,0,0,0,70.1968658733451,6.58095617562611,8.77460823416814,73.4873439611582,2.19365205854204,4.38730411708407,73.4873439611582,195.235033210241,80.0683001367843,2.19365205854204,80.0683001367843,164.523904390653,31.8079548488595,0,81.1651261660553,115.166733073457,4.38730411708407,993.724382519542,0,431.05262950351,392.663718479024,17.5492164683363,78.9714741075133,73.4873439611582,"Santa Clara"
691,0,0,0,32.9047808781305,0,1.09682602927102,13.1619123512522,0,21.9365205854204,1.09682602927102,1.09682602927102,15.3555644097942,0,2.19365205854204,170.008034537008,16.4523904390653,0,6.58095617562611,6.58095617562611,0,288.465245698278,0,19.7428685268783,199.622337327325,1.09682602927102,54.8413014635509,13.1619123512522,"Santa Clara"
692,0,0,0,80.0683001367843,16.4523904390653,30.7111288195885,230.333466146914,76.7778220489712,20.8396945561493,293.949375844633,39.4857370537566,199.622337327325,0,60.325431609906,63.615909697719,154.652470127213,103.101646751476,131.619123512522,59.228605580635,0,1560.78343965266,0,593.382881835621,512.217755669565,123.941341307625,100.907994692934,230.333466146914,"Santa Clara"
693,0,0,0,17.5492164683363,20.8396945561493,13.1619123512522,42.7762151415697,6.58095617562611,17.5492164683363,6.58095617562611,3.29047808781305,21.9365205854204,0,2.19365205854204,332.338286869118,34.0016069074016,17.5492164683363,32.9047808781305,58.1317795513639,0,627.384488743022,0,34.0016069074016,474.925670674351,40.5825630830277,35.0984329366726,42.7762151415697,"Santa Clara"
694,0,0,0,13.1619123512522,7.67778220489712,1.09682602927102,8.77460823416814,13.1619123512522,4.38730411708407,2.19365205854204,5.48413014635509,24.1301726439624,0,6.58095617562611,73.4873439611582,8.77460823416814,18.6460424976073,0,8.77460823416814,0,196.331859239512,0,38.3889110244856,109.682602927102,21.9365205854204,17.5492164683363,8.77460823416814,"Santa Clara"
695,0,0,3.29047808781305,52.6476494050088,3.29047808781305,21.9365205854204,40.5825630830277,0,0,8.77460823416814,19.7428685268783,43.8730411708407,0,36.1952589659436,2.19365205854204,6.58095617562611,0,13.1619123512522,3.29047808781305,5.48413014635509,261.044594966502,0,108.585776897831,25.2269986732334,28.5174767610465,58.1317795513639,40.5825630830277,"Santa Clara"
696,13.1619123512522,0,0,111.876254985644,4.38730411708407,7.67778220489712,44.9698672001117,2.19365205854204,0,19.7428685268783,132.715949541793,870.879867241188,0,37.2920849952146,54.8413014635509,5.48413014635509,154.652470127213,19.7428685268783,27.4206507317754,13.1619123512522,1520.20087656963,13.1619123512522,1060.63077030507,262.141420995773,14.2587383805232,125.038167336896,44.9698672001117,"Santa Clara"
697,434.343107591323,0,274.206507317754,77.8746480782423,1691.30573713591,112.973081014915,83.3587782245973,7.67778220489712,19.7428685268783,0,3.29047808781305,16.4523904390653,0,257.754116878689,53.7444754342799,2.19365205854204,219.365205854204,21.9365205854204,44.9698672001117,7.67778220489712,3328.86699883754,434.343107591323,277.496985405568,342.209721132557,2086.16310767348,105.295298810018,83.3587782245973,"Santa Clara"
698,60.325431609906,0,27.4206507317754,29.6143027903175,50.4539973464668,10.9682602927102,389.373240391211,14.2587383805232,14.2587383805232,12.0650863219812,32.9047808781305,37.2920849952146,0,58.1317795513639,70.1968658733451,150.265166010129,14.2587383805232,361.952589659436,69.1000398440741,0,1402.84049143763,60.325431609906,140.39373174669,665.773399767508,103.101646751476,43.8730411708407,389.373240391211,"Santa Clara"
699,219.365205854204,0,0,48.2603452879248,15.3555644097942,2.19365205854204,81.1651261660553,13.1619123512522,0,7.67778220489712,0,16.4523904390653,0,29.6143027903175,49.3571713171958,3.29047808781305,20.8396945561493,111.876254985644,21.9365205854204,5.48413014635509,646.030531240629,219.365205854204,53.7444754342799,207.300119532222,30.7111288195885,53.7444754342799,81.1651261660553,"Santa Clara"
700,196.331859239512,9.87143426343916,0,663.579747708966,2579.73482084543,1919.44555122428,2423.98552468895,50.4539973464668,86.6492563124104,518.798711845191,234.720770263998,658.095617562611,0,405.825630830277,420.0843692108,319.176374517866,24.1301726439624,635.062270947919,1005.78946884152,482.603452879248,12634.3390311729,206.203293502951,1817.44073050208,2404.24265616207,4549.63436941618,1232.83245690062,2423.98552468895,"Santa Clara"
701,52.6476494050088,0,0,88.8429083709524,3.29047808781305,31.8079548488595,364.146241717978,3.29047808781305,12.0650863219812,52.6476494050088,126.134993366167,96.5206905758496,0,50.4539973464668,109.682602927102,43.8730411708407,72.3905179318872,266.528725112857,78.9714741075133,0,1453.2944887841,52.6476494050088,325.757330693492,571.4463612502,38.3889110244856,100.907994692934,364.146241717978,"Santa Clara"
702,0,0,0,232.527118205456,28.5174767610465,359.758937600894,346.597025249642,73.4873439611582,55.9381274928219,234.720770263998,184.266772917531,208.396945561493,0,60.325431609906,308.208114225156,525.379668020817,14.2587383805232,382.792284215585,639.449575065003,149.168339980858,3803.79266951189,0,687.709920352928,1870.08837990709,461.763758323099,437.633585679136,346.597025249642,"Santa Clara"
703,0,0,0,50.4539973464668,26.3238247025044,2.19365205854204,28.5174767610465,5.48413014635509,0,15.3555644097942,13.1619123512522,20.8396945561493,0,2.19365205854204,14.2587383805232,24.1301726439624,12.0650863219812,34.0016069074016,24.1301726439624,0,273.109681288483,0,51.5508233757378,108.585776897831,34.0016069074016,50.4539973464668,28.5174767610465,"Santa Clara"
704,24.1301726439624,0,0,18.6460424976073,49.3571713171958,42.7762151415697,77.8746480782423,2.19365205854204,6.58095617562611,2.19365205854204,64.71273572699,18.6460424976073,0,10.9682602927102,2.19365205854204,0,381.695458186314,25.2269986732334,21.9365205854204,5.48413014635509,754.61630813846,24.1301726439624,96.5206905758496,431.05262950351,94.3270385173075,30.7111288195885,77.8746480782423,"Santa Clara"
705,7.67778220489712,0,0,68.0032138148031,23.0333466146914,105.295298810018,188.654077034615,7.67778220489712,4.38730411708407,7.67778220489712,39.4857370537566,84.4556042538684,0,23.0333466146914,344.4033731911,138.200079688148,103.101646751476,145.877861893045,61.422257639177,9.87143426343916,1362.2579283546,7.67778220489712,154.652470127214,793.005219162946,136.006427629606,82.2619521953263,188.654077034615,"Santa Clara"
706,1182.37845955416,0,19.7428685268783,766.681394460441,4711.96462174829,445.311367884033,4243.61990724957,159.039774244298,73.4873439611582,31.8079548488595,68.0032138148031,199.622337327325,0,443.117715825491,187.557251005344,768.875046518983,30.7111288195885,1207.60545822739,87.7460823416814,144.781035863774,14772.0529622221,1182.37845955416,742.551221816479,2282.49496691299,5336.0586324035,984.949774285374,4243.61990724957,"Santa Clara"
707,6.58095617562611,0,0,530.863798167173,258.85094290796,252.269986732334,1201.02450205176,440.924063766949,112.973081014915,188.654077034615,140.39373174669,227.042988059101,0,140.39373174669,183.16994688826,386.082762303398,814.941739748366,625.19083668448,536.347928313528,359.758937600894,6405.46401094274,6.58095617562611,696.484528587096,2545.73321393803,952.044993407243,1003.59581678298,1201.02450205176,"Santa Clara"
708,3.29047808781305,0,26.3238247025044,44.9698672001117,8.77460823416814,9.87143426343916,68.0032138148031,0,5.48413014635509,17.5492164683363,126.134993366167,50.4539973464668,0,8.77460823416814,202.912815415138,211.687423649306,25.2269986732334,16.4523904390653,61.422257639177,178.782642771176,1066.11490045143,3.29047808781305,202.912815415138,517.70188581592,44.9698672001117,229.236640117643,68.0032138148031,"Santa Clara"
709,15.3555644097942,3.29047808781305,6.58095617562611,624.094010655209,42.7762151415697,36.1952589659436,402.535152742464,14.2587383805232,28.5174767610465,74.5841699904292,59.228605580635,122.844515278354,0,128.328645424709,91.0365604294945,165.620730419924,66.9063877855321,301.62715804953,239.108074381082,19.7428685268783,2442.63156718656,18.6460424976073,384.985936274127,864.298911065562,99.8111686636626,672.354355943134,402.535152742464,"Santa Clara"
710,0,0,0,64.71273572699,7.67778220489712,0,286.271593639736,0,4.38730411708407,112.973081014915,91.0365604294945,44.9698672001117,0,5.48413014635509,131.619123512522,86.6492563124104,2.19365205854204,179.879468800447,27.4206507317754,27.4206507317754,1072.69585662706,0,254.463638790876,427.762151415697,7.67778220489712,96.5206905758496,286.271593639736,"Santa Clara"
711,4.38730411708407,0,0,49.3571713171958,12.0650863219812,5.48413014635509,20.8396945561493,0,1.09682602927102,126.134993366167,17.5492164683363,57.0349535220929,0,14.2587383805232,144.781035863774,18.6460424976073,13.1619123512522,6.58095617562611,23.0333466146914,46.0666932293827,560.47810095749,4.38730411708407,214.977901737119,206.203293502951,17.5492164683363,96.5206905758496,20.8396945561493,"Santa Clara"
712,126.134993366167,8.77460823416814,6.58095617562611,171.104860566279,165.620730419924,141.490557775961,144.781035863774,7.67778220489712,14.2587383805232,60.325431609906,12.0650863219812,73.4873439611582,0,38.3889110244856,89.9397344002235,188.654077034615,6.58095617562611,293.949375844633,65.8095617562611,41.6793891122987,1657.30413022851,134.909601600335,184.266772917531,644.933705211358,321.370026576408,227.042988059101,144.781035863774,"Santa Clara"
713,49.3571713171958,0,4.38730411708407,246.785856585979,37.2920849952146,26.3238247025044,202.912815415138,40.5825630830277,6.58095617562611,3.29047808781305,107.48895086856,84.4556042538684,0,43.8730411708407,5.48413014635509,19.7428685268783,72.3905179318872,0,23.0333466146914,39.4857370537566,1013.46725104642,49.3571713171958,239.108074381082,120.650863219812,108.585776897831,292.852549815362,202.912815415138,"Santa Clara"
714,52.6476494050088,0,0,21.9365205854204,0,3.29047808781305,32.9047808781305,2.19365205854204,1.09682602927102,0,1.09682602927102,1.09682602927102,0,0,15.3555644097942,0,53.7444754342799,14.2587383805232,0,91.0365604294945,290.65889775682,52.6476494050088,2.19365205854204,83.3587782245973,5.48413014635509,114.069907044186,32.9047808781305,"Santa Clara"
715,43.8730411708407,0,189.750903063886,1833.89312094114,11911.5306778833,1818.53755653135,1041.98472780747,270.916029229941,88.8429083709524,30.7111288195885,136.006427629606,2391.08074381082,0,580.220969484368,112.973081014915,870.879867241188,230.333466146914,692.097224470012,162.330252332111,58.1317795513639,22464.0939054997,43.8730411708407,3138.01926974438,2068.61389120514,14190.7351667084,1980.86780886346,1041.98472780747,"Alameda"
716,5.48413014635509,0,0,210.590597620035,262.141420995773,99.8111686636626,49.3571713171958,2.19365205854204,42.7762151415697,3.29047808781305,28.5174767610465,70.1968658733451,0,242.398552468895,244.592204527437,165.620730419924,18.6460424976073,87.7460823416814,84.4556042538684,1037.59742369038,2655.41581686513,5.48413014635509,344.4033731911,601.060664040518,364.146241717978,1290.96423645199,49.3571713171958,"Alameda"
717,0,0,0,174.395338654092,35.0984329366726,35.0984329366726,133.812775571064,9.87143426343916,4.38730411708407,19.7428685268783,55.9381274928219,74.5841699904292,4.38730411708407,21.9365205854204,278.593811434839,69.1000398440741,775.45600269461,71.2936919026162,154.652470127213,0,1918.34872519501,0,176.588990712634,1349.09601600335,80.0683001367843,178.782642771176,133.812775571064,"Alameda"
718,0,0,0,1388.58175305711,565.962231103845,840.1687384216,646.030531240629,275.303333347025,47.1635192586538,77.8746480782423,440.924063766949,602.157490069789,0,334.53193892766,95.4238645465785,108.585776897831,32.9047808781305,433.246281562052,170.008034537008,0,6058.8669856931,0,1455.48814084264,840.1687384216,1681.43430287247,1435.74527231576,646.030531240629,"Alameda"
719,0,0,0,69.1000398440741,1.09682602927102,3.29047808781305,89.9397344002235,5.48413014635509,27.4206507317754,2.19365205854204,18.6460424976073,47.1635192586538,0,9.87143426343916,0,57.0349535220929,18.6460424976073,197.428685268783,31.8079548488595,0,579.124143455097,0,77.8746480782423,304.917636137343,9.87143426343916,96.5206905758496,89.9397344002235,"Alameda"
720,7.67778220489712,0,5.48413014635509,225.94616202983,42.7762151415697,10.9682602927102,289.562071727549,35.0984329366726,13.1619123512522,26.3238247025044,125.038167336896,15.3555644097942,0,17.5492164683363,734.873439611582,12.0650863219812,232.527118205456,102.004820722205,40.5825630830277,0,1936.99476769262,7.67778220489712,184.266772917531,1122.05302794425,94.3270385173075,239.108074381082,289.562071727549,"Alameda"
721,0,0,8.77460823416814,227.042988059101,75.6809960197002,77.8746480782423,1341.41823379845,303.820810108072,54.8413014635509,127.231819395438,138.200079688148,106.392124839289,0,85.5524302831394,96.5206905758496,300.530332020259,32.9047808781305,469.441540527996,255.560464820147,78.9714741075133,3780.7593228972,0,457.376454206014,1154.95780882238,466.151062440182,360.855763630165,1341.41823379845,"Alameda"
722,0,0,0,103.101646751476,66.9063877855321,7.67778220489712,42.7762151415697,7.67778220489712,20.8396945561493,24.1301726439624,7.67778220489712,23.0333466146914,0,17.5492164683363,63.615909697719,70.1968658733451,111.876254985644,71.2936919026162,55.9381274928219,0,694.290876528554,0,72.3905179318872,372.920849952146,82.2619521953263,123.941341307625,42.7762151415697,"Alameda"
723,8.77460823416814,0,5.48413014635509,382.792284215585,108.585776897831,93.2302124880365,352.081155395997,48.2603452879248,109.682602927102,171.104860566279,196.331859239512,157.942948215027,0,286.271593639736,69.1000398440741,216.074727766391,87.7460823416814,473.82884464508,370.727197893604,93.2302124880365,3231.24948223242,8.77460823416814,811.651261660553,1217.47689249083,255.560464820147,585.705099630723,352.081155395997,"Alameda"
724,0,0,19.7428685268783,23.0333466146914,6.58095617562611,13.1619123512522,803.973479455656,0,29.6143027903175,166.717556449195,222.655683942017,179.879468800447,0,109.682602927102,168.911208507737,5195.66490065681,262.141420995773,573.640013308742,369.630371864333,30.7111288195885,8175.74122218617,0,678.93531211876,6569.9879153334,39.4857370537566,83.3587782245973,803.973479455656,"Alameda"
725,0,0,0,18.6460424976073,31.8079548488595,2.19365205854204,99.8111686636626,1.09682602927102,0,5.48413014635509,6.58095617562611,24.1301726439624,0,3.29047808781305,3.29047808781305,17.5492164683363,4.38730411708407,138.200079688148,37.2920849952146,0,393.760544508295,0,39.4857370537566,200.719163356596,35.0984329366726,18.6460424976073,99.8111686636626,"Alameda"
726,0,0,0,75.6809960197002,9.87143426343916,17.5492164683363,225.94616202983,4.38730411708407,7.67778220489712,32.9047808781305,43.8730411708407,94.3270385173075,0,10.9682602927102,120.650863219812,49.3571713171958,47.1635192586538,36.1952589659436,65.8095617562611,2.19365205854204,844.556042538684,0,182.073120858989,319.176374517866,31.8079548488595,85.5524302831394,225.94616202983,"Alameda"
727,0,0,0,21.9365205854204,0,2.19365205854204,2.19365205854204,0,2.19365205854204,0,1.09682602927102,16.4523904390653,0,3.29047808781305,209.493771590764,38.3889110244856,1.09682602927102,5.48413014635509,10.9682602927102,0,314.789070400782,0,20.8396945561493,265.431899083586,2.19365205854204,24.1301726439624,2.19365205854204,"Alameda"
728,6.58095617562611,0,97.6175166051206,912.559256353487,799.586175338572,437.633585679136,1976.48050474637,130.522297483251,31.8079548488595,48.2603452879248,176.588990712634,471.635192586538,0,501.249495376855,300.530332020259,210.590597620035,152.458818068671,369.630371864333,85.5524302831394,14.2587383805232,6723.54355943134,6.58095617562611,1197.73402396395,1118.76254985644,1465.35957510608,958.625949582869,1976.48050474637,"Alameda"
729,10.9682602927102,0,0,221.558857912746,573.640013308742,492.474887142687,1127.53715809061,44.9698672001117,28.5174767610465,182.073120858989,66.9063877855321,296.143027903175,4.38730411708407,450.795498030388,489.184409054874,107.48895086856,125.038167336896,387.179588332669,130.522297483251,109.682602927102,4849.06787540717,10.9682602927102,1000.30533869517,1239.41341307625,1111.08476765154,359.758937600894,1127.53715809061,"Alameda"
730,6.58095617562611,0,42.7762151415697,393.760544508295,1209.79911028593,218.268379824933,2688.32059774326,76.7778220489712,403.631978771735,180.976294829718,133.812775571064,228.139814088372,0,310.401766283698,194.13820718097,474.925670674351,39.4857370537566,1354.58014614971,227.042988059101,592.28605580635,8775.70506019741,6.58095617562611,853.330650772852,2290.17274911788,1547.62152730141,1389.67857908638,2688.32059774326,"Alameda"
731,0,0,0,20.8396945561493,0,0,13.1619123512522,1.09682602927102,0,0,41.6793891122987,6.58095617562611,0,39.4857370537566,3.29047808781305,8.77460823416814,3.29047808781305,8.77460823416814,1.09682602927102,0,148.071513951587,0,87.7460823416814,25.2269986732334,1.09682602927102,20.8396945561493,13.1619123512522,"Alameda"
732,0,0,0,649.321009328443,803.973479455656,309.304940254427,1430.26114216941,55.9381274928219,60.325431609906,95.4238645465785,155.749296156485,240.204900410353,0,173.298512624821,443.117715825491,343.306547161829,103.101646751476,322.466852605679,518.798711845191,465.054236410912,6169.64641464947,0,664.676573738237,1730.79147418967,1169.2165472029,1174.70067734926,1430.26114216941,"Alameda"
733,0,0,0,269.81920320067,20.8396945561493,73.4873439611582,1922.73602931209,126.134993366167,100.907994692934,178.782642771176,102.004820722205,244.592204527437,0,27.4206507317754,306.014462166614,318.079548488595,77.8746480782423,1077.08316074414,399.24467465465,352.081155395997,5597.10322737,0,552.800318752593,2178.29649413224,220.462031883475,722.808353289601,1922.73602931209,"Alameda"
734,1.09682602927102,0,0,615.319402421041,144.781035863774,108.585776897831,127.231819395438,18.6460424976073,89.9397344002235,118.45721116127,103.101646751476,228.139814088372,0,63.615909697719,196.331859239512,234.720770263998,41.6793891122987,133.812775571064,189.750903063886,5.48413014635509,2420.69504660114,1.09682602927102,513.314581698836,796.295697250759,272.012855259212,710.74326696762,127.231819395438,"Alameda"
735,17.5492164683363,0,0,73.4873439611582,8.77460823416814,47.1635192586538,144.781035863774,3.29047808781305,25.2269986732334,6.58095617562611,16.4523904390653,50.4539973464668,0,25.2269986732334,36.1952589659436,18.6460424976073,142.587383805232,177.685816741905,30.7111288195885,5.48413014635509,830.29730415816,17.5492164683363,98.7143426343916,405.825630830277,59.228605580635,104.198472780747,144.781035863774,"Alameda"
736,4.38730411708407,0,0,159.039774244298,297.239853932446,111.876254985644,7037.23580380285,30.7111288195885,231.430292176185,528.670146108631,1366.64523247169,1037.59742369038,3.29047808781305,265.431899083586,290.65889775682,548.413014635509,5.48413014635509,732.67978755304,170.008034537008,17.5492164683363,12838.3486726173,4.38730411708407,3201.6351794421,1747.24386462873,439.827237737678,408.019282888819,7037.23580380285,"Alameda"
737,0,0,8.77460823416814,185.363598946802,870.879867241188,356.468459513081,864.298911065562,209.493771590764,118.45721116127,183.16994688826,131.619123512522,730.486135494498,0,355.37163348381,501.249495376855,301.62715804953,19.7428685268783,1362.2579283546,261.044594966502,12.0650863219812,6472.37039872828,0,1400.64683937909,2445.92204527437,1445.6167065792,315.885896430053,864.298911065562,"Alameda"
738,0,0,0,8.77460823416814,14.2587383805232,16.4523904390653,17.5492164683363,0,10.9682602927102,28.5174767610465,7.67778220489712,219.365205854204,0,21.9365205854204,54.8413014635509,0,43.8730411708407,5.48413014635509,13.1619123512522,0,462.860584352369,0,277.496985405567,117.360385131999,30.7111288195885,19.7428685268783,17.5492164683363,"Alameda"
739,9.87143426343916,0,0,560.47810095749,390.470066420482,302.723984078801,2743.16189920682,77.8746480782423,626.287662713751,561.574926986761,325.757330693492,1441.22940246212,0,378.404980098501,218.268379824933,547.316188606238,188.654077034615,904.88147414859,616.416228450312,456.279628176743,10349.6504122013,9.87143426343916,2706.96664024087,2475.53634806469,771.068698577526,1643.04539184798,2743.16189920682,"Alameda"
740,0,0,0,209.493771590764,13.1619123512522,9.87143426343916,327.950982752034,246.785856585979,1.09682602927102,25.2269986732334,13.1619123512522,83.3587782245973,0,21.9365205854204,252.269986732334,282.981115551923,47.1635192586538,206.203293502951,155.749296156485,5.48413014635509,1901.89633475594,0,143.684209834503,944.367211202346,269.81920320067,216.074727766391,327.950982752034,"Alameda"
741,0,0,0,38.3889110244856,12.0650863219812,14.2587383805232,75.6809960197002,0,14.2587383805232,48.2603452879248,38.3889110244856,53.7444754342799,0,39.4857370537566,28.5174767610465,73.4873439611582,4.38730411708407,196.331859239512,86.6492563124104,27.4206507317754,751.325830050647,0,179.879468800447,389.373240391211,26.3238247025044,80.0683001367843,75.6809960197002,"Alameda"
742,0,0,0,721.71152726033,1554.20248347703,3597.58937600894,5130.95216492982,160.136600273569,2382.30613557665,859.911606948478,1105.60063750519,3000.9160160855,3.29047808781305,656.99879153334,225.94616202983,2056.54880488316,144.781035863774,1265.73723777875,360.855763630165,78.9714741075133,23306.4562959799,0,5626.71753016032,4053.86900418568,5311.92845975954,3182.98913694449,5130.95216492982,"Alameda"
743,0,0,4.38730411708407,551.703492723322,484.79710493779,500.152669347584,569.252709191658,136.006427629606,52.6476494050088,34.0016069074016,244.592204527437,637.255923006461,4.38730411708407,483.700278908519,421.181195240071,491.378061113416,176.588990712634,52.6476494050088,270.916029229941,17.5492164683363,5133.14581698836,0,1403.9373174669,1412.71192570107,1125.34350603206,621.900358596667,569.252709191658,"Alameda"
744,0,0,0,153.555644097942,53.7444754342799,37.2920849952146,171.104860566279,29.6143027903175,31.8079548488595,8.77460823416814,89.9397344002235,31.8079548488595,0,39.4857370537566,213.881075707848,405.825630830277,21.9365205854204,93.2302124880365,256.657290849418,193.041381151699,1831.6994688826,0,170.008034537008,991.530730461,120.650863219812,378.404980098501,171.104860566279,"Alameda"
745,0,0,0,94.3270385173075,3.29047808781305,21.9365205854204,34.0016069074016,9.87143426343916,4.38730411708407,12.0650863219812,12.0650863219812,20.8396945561493,0,0,65.8095617562611,25.2269986732334,0,23.0333466146914,41.6793891122987,0,368.533545835062,0,44.9698672001117,155.749296156485,35.0984329366726,98.7143426343916,34.0016069074016,"Alameda"
746,7.67778220489712,0,0,290.65889775682,31.8079548488595,242.398552468895,291.755723786091,20.8396945561493,61.422257639177,119.554037190541,100.907994692934,91.0365604294945,0,58.1317795513639,55.9381274928219,95.4238645465785,290.65889775682,264.335073054315,83.3587782245973,32.9047808781305,2138.81075707848,7.67778220489712,369.630371864333,789.714741075133,295.046201873904,384.985936274127,291.755723786091,"Alameda"
747,0,16.4523904390653,0,0,30.7111288195885,5.48413014635509,24.1301726439624,3.29047808781305,9.87143426343916,13.1619123512522,6.58095617562611,19.7428685268783,0,6.58095617562611,21.9365205854204,32.9047808781305,0,0,4.38730411708407,0,195.235033210241,16.4523904390653,46.0666932293827,59.228605580635,39.4857370537566,9.87143426343916,24.1301726439624,"Alameda"
748,0,0,0,140.39373174669,3.29047808781305,3.29047808781305,4.38730411708407,2.19365205854204,0,0,0,15.3555644097942,0,14.2587383805232,1.09682602927102,6.58095617562611,36.1952589659436,23.0333466146914,61.422257639177,0,311.498592312969,0,29.6143027903175,128.328645424709,8.77460823416814,140.39373174669,4.38730411708407,"Alameda"
749,0,0,0,17.5492164683363,34.0016069074016,16.4523904390653,51.5508233757378,9.87143426343916,4.38730411708407,54.8413014635509,18.6460424976073,41.6793891122987,0,23.0333466146914,172.20168659555,228.139814088372,12.0650863219812,176.588990712634,27.4206507317754,0,888.429083709524,0,138.200079688148,616.416228450312,60.325431609906,21.9365205854204,51.5508233757378,"Alameda"
750,0,0,31.8079548488595,187.557251005344,2756.32381155807,2476.63317409396,575.833665367284,92.1333864587655,191.944555122428,102.004820722205,59.228605580635,843.459216509413,0,301.62715804953,313.692244371511,81.1651261660553,38.3889110244856,59.228605580635,83.3587782245973,0,8194.38726468377,0,1306.31980086178,575.833665367284,5356.89832695965,379.501806127772,575.833665367284,"Alameda"
751,0,0,278.593811434839,1678.14382478466,7067.94693262244,3890.4419258243,6140.03211185916,367.436719805791,1092.43872515393,86.6492563124104,244.592204527437,2910.97628168528,0,452.98915008893,66.9063877855321,236.91442232254,97.6175166051206,1343.611885857,887.332257680253,5.48413014635509,26848.107544496,0,3695.20689261406,2632.38247025044,11604.4193896874,2776.06668008495,6140.03211185916,"Alameda"
752,25.2269986732334,0,219.365205854204,902.687822090048,16823.1176369589,1293.15788851053,6652.24986752872,404.728804801006,484.79710493779,150.265166010129,378.404980098501,2007.19163356596,4.38730411708407,381.695458186314,295.046201873904,438.730411708407,261.044594966502,482.603452879248,647.1273572699,24.1301726439624,31875.9580626743,25.2269986732334,2921.94454197799,2124.55201869796,18740.3695361246,1411.6150996718,6652.24986752872,"Alameda"
753,0,0,0,81.1651261660553,8.77460823416814,13.1619123512522,18.6460424976073,14.2587383805232,29.6143027903175,2.19365205854204,121.747689249083,55.9381274928219,0,10.9682602927102,121.747689249083,50.4539973464668,4.38730411708407,0,19.7428685268783,0,552.800318752593,0,190.847729093157,196.331859239512,36.1952589659436,110.779428956373,18.6460424976073,"Alameda"
754,0,0,0,35.0984329366726,4.38730411708407,30.7111288195885,28.5174767610465,0,6.58095617562611,23.0333466146914,118.45721116127,61.422257639177,0,4.38730411708407,236.91442232254,55.9381274928219,16.4523904390653,107.48895086856,81.1651261660553,0,810.554435631282,0,207.300119532222,497.959017289042,35.0984329366726,41.6793891122987,28.5174767610465,"Alameda"
755,0,0,0,28.5174767610465,19.7428685268783,17.5492164683363,122.844515278354,3.29047808781305,4.38730411708407,107.48895086856,170.008034537008,179.879468800447,0,28.5174767610465,234.720770263998,162.330252332111,31.8079548488595,64.71273572699,145.877861893045,4.38730411708407,1326.06266938866,0,485.893930967061,639.449575065003,40.5825630830277,37.2920849952146,122.844515278354,"Alameda"
